4181	10	3398
11209	196	7835
4931	9	12552
13717	96	12741
4797	25	9490
6873	183	9206
11017	86	4353
1981	189	12214
11767	177	2377
3167	188	4458
5407	190	10752
10627	192	6218
7109	85	12809
2301	106	11837
13695	128	13696
10027	12	988
3982	12	5076
3417	86	8759
689	9	4223
9396	9	10607
5860	86	4353
5806	155	13331
3708	215	5165
11428	11	13291
3828	96	8116
11717	24	3799
11695	201	13435
977	157	5182
7649	9	5256
8765	73	10390
2048	50	10165
13068	13	5273
5319	50	10165
9751	12	8446
11983	163	9191
10410	47	613
2821	9	1268
1975	166	8878
13394	234	11845
13992	106	5051
1216	173	8884
13335	158	13094
8090	188	4458
5023	9	5368
10390	129	14286
3754	3	3038
8362	12	11584
4732	55	4732
2910	10	694
5357	6	9115
3480	4	2713
9005	118	5621
5165	204	7615
12961	93	703
11797	13	12550
1045	3	14243
4565	12	3109
12376	4	6812
6834	10	5668
1344	10	3735
3601	68	12466
12856	9	10579
7727	186	8663
10033	10	3778
12036	86	7406
5485	9	3651
6557	85	4656
3957	230	2360
12813	7	2687
8475	12	11722
10609	89	3994
1721	145	2041
575	196	7835
13904	191	4396
12668	92	6593
13595	157	13094
12667	11	12377
5306	78	10532
7875	178	6017
9130	199	3984
11570	192	5859
988	10	3847
12501	149	1054
1813	59	407
4186	201	3758
8892	165	13421
11386	50	10165
13108	85	7791
13384	162	11522
11163	3	12322
9199	12	10435
12773	86	6928
6744	199	11682
1742	68	1595
10214	10	12250
9141	122	1367
12197	0	10173
8617	10	11381
9370	80	12207
6673	68	5121
2215	56	1090
477	123	8651
11157	14	6163
9577	9	11791
6537	109	3434
905	9	11946
1801	129	3181
9363	142	11646
12569	3	13933
7448	216	11344
2880	9	1244
11497	129	1925
6773	9	6521
10440	89	11533
2170	9	7304
10656	33	876
6086	200	4693
9507	129	4677
3407	5	12525
3475	11	6190
7952	11	66
3434	109	6537
1821	13	5273
11338	216	4035
8047	6	12667
8392	129	13253
8902	68	9546
10689	183	7682
3105	191	4396
579	129	11734
5480	74	4689
11311	144	5893
1922	191	4441
3662	188	10390
3440	146	13331
12651	32	7647
14235	161	2217
7545	191	13720
8868	209	3584
5157	9	12545
8685	177	2541
7249	190	5460
11890	57	8327
6748	73	10390
4001	68	13204
8888	149	2826
10552	12	9169
3992	191	1370
11045	10	5211
11198	11	10174
1351	5	2992
8933	10	7143
5052	157	2680
12779	143	603
9375	129	12959
12929	22	11497
13335	155	6138
7315	96	5700
13109	92	10538
11022	96	2253
5132	38	10390
6464	225	7975
6414	7	4952
2441	52	1150
10307	105	12689
2713	9	5253
4729	50	10165
9801	59	11089
3735	10	8177
7880	158	11844
10897	115	12896
5138	4	2549
7791	140	4460
12550	3	7446
7837	66	13319
12909	191	6121
4519	9	6187
13242	191	4396
8786	59	5812
1662	227	10285
2883	10	6214
12926	96	10796
9617	183	1657
6730	214	4004
9199	11	73
1718	191	13803
9044	10	8433
3984	209	4031
12832	6	3484
8620	41	3621
144	58	7356
9934	93	8509
5337	3	7624
3771	9	11335
10910	13	12551
3846	199	11682
13002	68	4003
3902	73	5836
10351	3	12484
12820	37	4353
1637	85	7791
3406	4	11298
2652	191	4396
10320	10	2850
5023	10	9545
7073	187	4353
977	157	4480
12288	191	2203
2526	129	4533
13006	215	979
11613	85	1696
4896	9	4311
5557	11	7339
4226	4	3011
1448	85	12771
6234	186	8663
1634	146	5910
10851	13	12541
10342	3	3271
10965	96	477
6399	190	2119
6018	70	5703
11816	96	6120
12215	127	12940
5349	149	2717
5596	85	2571
9784	129	100
3432	108	8230
12340	96	3147
7217	129	2956
579	165	13210
10539	85	4836
2661	9	4231
9453	68	12512
4255	50	10165
10345	4	11975
798	100	8731
1889	200	11682
10437	148	5611
4158	149	2005
8264	196	7835
7674	171	11572
12475	120	13662
8036	158	601
6814	115	5212
448	196	7835
4839	68	4682
1189	230	1654
9191	161	11496
13297	50	10165
4732	43	10532
2537	10	7569
10178	200	3984
3003	58	4423
5157	190	3960
14227	196	1553
10982	28	10248
3231	63	4539
900	235	7349
2845	148	2923
7964	4	12935
12151	3	4986
2938	189	11415
12190	86	4353
9493	157	13595
7651	191	1370
9060	10	3359
13522	96	8116
2226	186	8663
4143	159	13311
13928	77	12409
13382	12	645
3544	11	1179
60	13	10620
6921	158	13595
7856	95	3929
11307	96	12977
11679	96	6528
13430	234	9347
6608	12	12410
3255	186	8663
12772	191	13317
307	183	3608
9784	140	3857
912	12	13970
13781	32	4727
1068	199	11682
4795	3	3958
6074	227	5294
6366	52	7076
14229	191	13857
1205	4	4448
5911	96	440
5950	9	7962
5184	9	1232
7884	10	694
8017	10	4455
12958	185	1019
13639	22	10390
14264	68	1645
342	228	4353
7684	89	10651
6618	200	11682
11409	3	1516
1409	230	3738
6751	199	11682
9458	56	12949
4850	14	7532
9927	230	11334
8187	10	2538
705	191	11518
7853	137	2481
7619	92	11047
11430	230	12654
10390	124	13343
1273	4	7512
567	190	11415
2888	9	6577
6793	87	10780
4693	209	9034
3820	59	2465
5611	154	8166
1942	11	11435
12626	82	8630
5273	4	2436
11888	196	7835
12426	98	8924
2700	32	2930
12681	191	1370
8771	149	6844
4555	12	4564
6165	10	9053
4252	10	4169
12432	96	9784
749	32	5373
12494	86	4353
2258	33	2259
2301	106	13198
4967	226	5836
12622	33	9115
4896	39	2178
189	9	3650
4181	68	7456
3187	78	2178
2927	31	684
10011	69	2224
1696	140	842
12773	93	5442
11506	128	12986
9928	201	4013
1283	4	2290
9470	191	6121
2923	154	4284
979	167	12964
5182	158	7665
5076	39	10532
6567	9	10867
2993	158	12301
3147	165	13379
7692	68	10398
9493	157	13329
7538	33	8858
243	183	6034
9559	128	7713
7099	88	7898
7048	93	839
2569	191	4396
6858	192	5859
12450	96	5176
4137	108	8227
9982	115	8619
523	163	13209
9054	68	8863
7762	188	10390
10578	3	13507
10575	3	2324
1386	196	7835
11152	10	9671
1045	3	5095
3648	50	10165
4145	12	535
6273	59	11621
8766	12	9923
5955	149	2349
722	68	4276
13957	86	4087
1146	196	1553
5563	191	4396
6543	129	2671
11198	190	2119
5675	209	13012
957	190	10709
4840	10	10969
451	10	11711
12471	178	13074
3149	68	11931
5703	93	5050
12562	9	7491
3938	200	4693
9741	50	10165
3952	190	13987
1949	199	11682
2922	190	4458
8496	154	233
5159	178	5546
4532	68	5379
3754	3	678
11467	59	13964
4272	157	5486
1704	129	6472
9255	41	4363
3779	58	7347
12567	3	7215
575	188	10390
5052	156	2908
12398	10	12482
1549	50	10165
628	149	2153
2442	188	6528
3677	186	5420
12126	96	9788
12417	56	1964
5603	85	6259
5086	85	12965
10379	12	8861
558	58	6507
60	85	9767
7268	186	8663
13528	186	5420
1896	190	3960
13142	128	13145
14267	116	3643
10441	6	9923
9554	10	6914
10620	3	60
13301	9	4890
7725	14	8959
9225	189	10738
886	10	4145
2307	58	4423
1094	52	1798
9652	129	8774
540	230	3418
9784	129	12042
12645	85	8432
9099	176	4461
8685	177	2532
11253	85	1777
724	186	8663
4881	12	8216
13393	3	9580
698	52	12366
4308	208	7583
3716	6	1577
4973	11	1803
630	191	4396
12917	181	11311
2236	49	12975
7697	10	12709
3939	33	10681
1777	140	8674
8163	10	8902
3915	73	10390
6353	68	11683
8224	71	7637
2119	129	14118
1247	50	10165
10390	124	13724
13939	191	6121
12288	191	4396
9377	190	3960
7864	217	12390
2728	115	9998
13239	68	12294
2685	152	5910
476	31	2921
9093	191	4510
12546	3	11777
7877	200	11682
12712	87	2954
8687	187	4353
9477	68	3416
8479	144	8937
12868	186	5420
10965	96	9445
7422	121	2294
2114	39	10532
3916	11	13966
10314	158	977
10829	10	3129
5964	82	10601
441	10	7845
10619	96	3960
6084	46	10532
12749	68	8811
9986	111	12075
6331	68	10132
14236	162	10426
5183	158	3222
901	161	523
11052	73	9784
4667	13	5368
2740	9	13393
2078	9	1272
8905	189	11415
8036	51	13331
5257	4	140
13386	231	11343
3988	10	4863
12899	200	11682
10099	186	8663
8197	89	10651
1291	85	8432
9491	86	4353
11183	13	12569
7292	199	3984
11410	3	2437
6299	73	10390
3005	191	6121
2007	188	4458
7791	140	13108
4710	11	4061
14080	24	812
1299	4	13973
7447	96	8568
4551	59	5241
4559	12	11862
11956	11	10430
6344	5	10252
6782	199	3984
13306	43	10532
111	11	5391
3548	70	481
724	68	13295
2254	74	9905
4693	209	9725
8551	211	4870
10480	9	1297
13321	210	1552
12827	9	8463
9555	219	9218
3790	9	11337
11792	6	9254
5493	8	5479
5098	68	7773
7963	3	9163
4069	32	6608
4613	188	9784
4930	190	9269
14398	150	33
979	166	11311
11371	96	12977
5611	154	4081
11043	59	8378
8613	11	385
3850	11	8780
4710	12	11425
5184	191	5823
2341	152	308
1620	108	8079
7203	202	4976
535	188	9784
12397	85	8432
3733	68	10754
7491	4	10911
2247	78	10532
8669	3	7446
5393	198	4035
10152	188	10390
12543	3	10946
8252	200	4693
12644	137	5859
9333	202	5384
7900	11	7737
311	52	1798
7049	14	6354
13116	6	1915
2232	10	8600
710	56	12949
10776	85	541
9668	31	12565
13840	190	6439
12699	14	7268
9767	140	14461
5097	33	11209
8853	188	11497
4485	149	2889
2839	10	5439
5690	168	10532
9154	85	4497
13645	139	11914
11407	3	12708
11660	96	8072
6528	163	13210
4309	209	3638
12281	178	12383
7281	188	10390
9314	115	5157
409	88	4818
10466	10	3546
9782	137	12088
2680	158	3626
10271	15	8851
12466	92	2170
12543	3	1306
4276	85	2571
1460	96	11983
3965	5	8146
10919	161	13177
6420	4	641
11434	198	13435
7830	32	13523
7808	96	5836
14006	55	14006
531	12	645
11682	209	10299
10014	11	14408
1193	227	4250
242	6	6275
5323	166	5836
2578	191	11246
4926	9	3483
11951	191	4396
5048	148	2637
1188	12	701
8993	68	10477
10751	89	2287
12348	12	9726
7344	191	11863
10546	89	11853
3957	230	2678
2090	148	2382
9951	218	12882
11767	177	3346
6156	93	7291
3416	96	8072
4458	129	565
9170	211	8868
10629	85	6259
5047	59	13090
14231	160	4586
3120	11	8745
628	149	2602
10491	14	10503
8685	177	10493
3426	100	10599
193	9	10867
4879	191	4396
10302	131	6445
13454	68	13507
7304	3	10398
14361	149	9690
11167	10	5840
10229	36	359
9787	59	6154
228	9	4228
2336	191	1259
11909	32	11026
6163	68	3670
6160	219	13442
1028	199	11682
9235	119	6528
6535	191	4396
12272	89	10651
3754	3	4273
5693	55	5693
387	52	13192
1527	13	12005
10345	3	10130
6210	148	8496
7869	156	2430
12461	89	10651
2784	188	9784
7665	155	3680
9379	115	2875
12996	96	6565
10926	32	6016
504	180	7448
4528	32	10904
4592	50	10165
4286	3	9548
6193	66	10532
14026	12	7711
4795	4	4961
5176	34	8497
5436	10	11152
11070	89	11533
628	149	7740
8207	4	9618
4187	43	10532
9754	200	4693
387	52	10652
620	68	4736
1624	109	1618
11435	98	2827
9602	3	10705
12463	96	11438
5917	11	9371
11331	11	9584
10779	77	4519
716	10	8576
5709	149	9994
7890	203	12998
9987	192	9861
2711	9	1232
10264	188	10390
2017	186	8663
13457	191	8643
1762	57	8327
9567	89	490
11245	10	7902
4803	68	13296
10508	191	923
4552	10	728
2680	158	9596
14064	12	8472
6449	68	4872
6211	185	14429
10390	131	4370
3491	66	10532
11943	39	10532
10135	85	4497
3222	158	11844
10201	9	12548
7637	11	10779
12300	16	208
13329	155	977
12185	0	8868
7220	215	5165
11311	163	13212
1661	145	9784
11682	209	8503
6196	219	8366
1891	118	9084
1711	10	113
6531	68	4777
10611	14	111
2882	191	8643
6785	199	11682
6741	12	12250
6272	166	12900
2401	191	8581
11234	29	1843
9084	165	9191
1141	9	12545
4718	199	5036
6820	3	7047
10958	96	5836
5611	156	12019
3903	12	1919
5194	183	8993
6185	4	10642
8122	144	8582
11639	73	10390
8079	129	11970
11356	6	297
1538	14	5780
1871	68	10271
2719	12	2186
1034	200	11682
5910	156	7632
9083	128	7854
13204	85	823
12057	230	723
9453	10	8933
161	190	11572
13874	138	10532
13840	188	5621
1669	39	10532
5593	190	6160
8220	89	2771
10686	93	1564
14437	66	2178
8561	68	6405
14107	50	10165
12551	3	11081
1564	100	4128
5036	209	6780
10320	9	11176
8496	154	9012
4680	57	9800
7145	12	3790
11118	68	13191
2728	148	11840
425	11	13951
6130	200	11682
9061	164	4586
980	3	9434
4634	95	3929
5631	199	4693
11961	23	7658
7623	158	6921
10945	158	13331
5771	57	8442
11995	11	12630
1846	33	9709
11664	99	5615
927	157	13331
631	89	2771
13390	149	12734
5836	129	856
8072	124	7042
6374	9	5271
5472	10	7613
7028	191	8546
10997	70	12854
2877	11	14068
2403	31	2248
701	100	10850
13903	33	2024
9682	10	2228
4000	68	3699
10390	163	13381
6565	123	13114
11640	62	3160
8658	209	8029
4485	149	2719
14077	147	4206
7320	191	8581
659	191	4396
7285	10	8704
6635	68	4816
10607	4	10656
10190	73	10390
1732	9	4954
10390	124	13150
3273	10	8103
5909	52	14006
628	149	8478
5273	4	2656
6521	4	14271
1848	9	1232
12569	5	8297
5724	11	1510
3436	5	2066
8197	96	5176
8775	68	738
3213	85	4497
10811	28	6004
1292	68	4817
4530	9	10867
5745	58	4582
9878	50	10165
4868	201	5030
4080	159	13249
2683	68	9812
7029	189	8349
2687	230	11059
10847	85	9089
12234	29	1843
11011	96	5176
7527	12	6241
750	68	5703
13182	69	2224
12539	5	11092
5277	149	188
4993	187	4353
12028	77	7761
9458	59	1366
5512	9	10989
8640	191	4396
12727	85	4497
12865	189	12297
11311	144	11438
12250	10	11053
12856	10	1582
2073	189	3960
8709	41	8338
4566	10	10917
9774	15	11463
214	110	10124
8794	96	5700
6043	10	4280
4430	27	11510
6707	9	6187
4476	9	1244
10930	93	8472
11767	47	12634
2519	189	11919
7075	68	6554
5017	188	10390
6615	173	6606
6062	191	12061
13454	10	6731
14477	127	12940
2270	163	901
913	14	1695
10669	12	3109
12483	96	11510
8227	128	8079
14465	13	4918
14007	190	8489
11699	105	8708
12140	96	9084
7331	191	13857
5255	3	11454
835	59	3185
9171	0	2389
2389	209	6602
228	148	2382
9127	173	2119
373	65	2178
1908	10	4154
9596	157	9648
844	159	2704
8863	87	9814
4390	157	5874
8740	9	1205
517	14	9726
8520	13	12534
9055	9	12569
9565	12	854
10340	3	11156
13212	160	4587
7015	188	10390
6964	221	6041
11183	14	12514
2185	134	10532
1632	108	7708
1094	52	2215
10965	96	1313
6909	191	4396
7869	156	467
4399	3	2490
1417	186	5420
6606	137	2481
6694	14	2887
10390	124	13765
8496	157	13334
7953	191	4441
6768	188	11497
808	149	3386
3459	211	1123
8135	225	7943
12499	73	11983
10752	120	13824
10263	199	3984
9784	140	7083
8339	189	3960
1352	5	2066
6710	9	12005
1684	9	6479
4207	192	11217
10817	28	5920
4795	4	5960
2819	9	4222
2035	23	8336
5867	200	5036
6790	55	6790
9030	199	5036
10879	96	5176
9799	58	8481
11098	6	8902
14244	73	9784
6457	96	523
13991	192	13252
12525	6	5549
11843	158	6470
3160	191	9133
6366	54	8132
9173	191	1370
7106	89	3225
12458	96	11497
12126	14	7340
1074	200	5036
13004	202	10621
11579	196	7835
9225	188	11497
2064	9	3480
13210	234	3055
14228	191	6121
12534	5	12067
8021	180	5460
13480	149	9582
1128	149	421
7916	9	7304
12900	122	1367
8641	8	8169
4946	85	14307
2897	9	10278
4009	52	14025
9001	12	7697
4850	228	4353
7112	89	11310
756	9	5268
9543	50	10165
9085	129	477
493	128	9954
7020	180	4395
6649	10	5982
8097	95	3929
10867	3	12708
10390	129	14042
12431	89	2287
6313	190	14403
957	152	5611
10904	33	167
6341	21	12935
8791	95	3929
3652	128	7657
5113	196	7835
6497	155	6499
10140	96	715
10253	7	13234
8472	10	3891
3701	10	7613
5959	10	3613
10525	161	12986
7096	207	4307
3599	31	2248
11682	209	4846
6624	187	6252
1570	196	1553
12943	114	4888
698	52	3820
11323	10	10852
4367	192	7882
13976	196	7835
9767	140	7099
12483	95	3929
14268	127	12940
5177	85	1729
7657	137	10254
5904	59	7190
3981	102	3858
11467	59	13214
14429	56	10564
11801	96	9784
14109	50	10165
5376	186	5420
8902	11	7707
14347	50	10165
4710	10	12639
5215	190	11545
5036	209	8837
1939	10	6939
10220	129	13529
11515	178	4251
3419	68	6257
5925	210	1090
8661	85	13459
9232	154	13326
3597	168	10532
2833	11	10140
10390	165	12990
762	68	8393
5643	95	3929
11849	189	11697
698	53	4152
13597	129	282
10927	158	8036
2468	9	12003
757	12	2492
12832	6	11053
11408	3	2994
2823	10	8524
10887	211	4307
12631	96	10390
74	13	7962
5115	78	10532
2085	147	11276
7304	3	11214
9232	158	12473
13393	4	9910
6459	5	4968
12782	36	6637
13144	129	14289
10095	87	5807
6851	50	10165
1667	168	10532
8903	154	4726
10390	124	13363
535	68	12275
7813	93	10215
5979	85	8683
2548	159	1476
11517	191	11852
8513	33	9470
2786	191	4396
3342	153	5806
1436	147	11645
5762	105	4489
9470	12	1162
7014	68	5000
4896	9	5253
5687	164	4587
5262	85	9767
13454	68	3785
7350	73	10390
4009	52	1402
6515	73	5621
866	60	866
1761	58	8481
12768	58	12296
10468	89	10651
4977	86	4353
5910	156	795
4951	191	4441
8196	10	3727
10397	129	1383
8475	12	10066
6142	7	10233
4399	3	6993
13293	13	9536
5886	188	9784
3650	4	4213
3762	3	368
5742	95	3929
13294	87	5202
3614	232	13968
511	10	1342
6069	10	3473
8771	149	13973
4390	157	6138
6930	230	7182
9767	140	9721
9061	164	4587
11878	93	6244
9561	122	1504
9767	140	10845
11208	191	11852
5487	4	458
2066	6	4169
7512	10	2487
4688	85	9767
8378	10	4773
12132	96	7414
1802	96	9784
8253	12	10065
5611	154	1746
7246	10	4088
10168	186	8663
6536	124	11275
8669	3	12426
4763	55	4763
5056	96	10390
4190	189	9895
11435	85	4656
8582	163	13408
8133	9	12014
11799	88	3850
1325	200	3984
10656	187	8759
14281	127	12940
6881	199	3984
5152	83	824
10507	89	3225
10345	4	756
8173	26	6817
6366	52	231
3798	80	12737
12534	3	11261
1051	188	11497
8146	6	4306
5611	157	11842
5105	191	11592
9177	157	927
8248	211	8112
6618	199	5036
4254	73	10390
5717	89	4940
1288	166	7741
942	234	9291
9208	163	9191
14361	150	8888
5036	209	7260
11155	96	8568
11801	13	10350
11891	65	4539
4806	89	10651
12301	155	977
1538	226	10390
5944	3	8441
7635	191	4403
5268	4	11955
8734	70	10251
7645	200	3984
5913	144	8351
3428	230	6664
8584	9	7999
10155	189	7733
6878	200	11682
6694	89	10690
11335	4	2094
13945	13	10404
9250	159	230
10740	13	13932
8750	188	10390
13393	3	11749
3234	187	4353
1094	52	402
11916	99	8378
2389	209	9657
6151	191	1370
5875	190	12232
7632	9	4226
11906	23	8228
9877	11	10069
5083	14	3489
2101	191	9400
4248	59	8585
5250	85	4540
1009	85	13092
11319	188	10390
12524	186	8663
3624	12	6348
13737	127	12940
1742	9	10620
9837	168	2178
11096	6	6046
8911	149	6702
7514	85	5919
8146	6	8271
6964	221	13925
4100	109	6587
3381	191	13429
2389	209	6175
9365	228	4353
10578	3	10941
1580	10	2768
8052	11	10839
6499	157	7665
10872	70	8765
8888	149	11818
12880	129	2587
6570	10	13508
10027	10	3589
1779	191	13803
9727	96	11983
9233	96	6527
705	32	3338
8556	173	8079
2361	56	1789
1392	158	6491
1501	96	5700
3481	4	2633
854	100	156
11098	6	5173
12508	96	11497
2758	9	4222
12623	7	9533
11652	85	1696
2572	115	9379
2776	10	2492
10421	171	5460
6610	191	1370
4057	9	4664
662	11	14242
13548	128	11361
9075	10	5217
6587	109	3432
9767	140	3213
6875	86	4353
7077	191	1259
13570	191	4396
12551	3	10444
5268	3	9200
13005	202	10621
2520	203	4278
4247	9	4664
1572	13	4918
5611	154	1836
13094	154	2732
10861	4	6125
6070	50	10165
9514	166	11506
5173	11	2434
9879	6	4421
3495	127	12940
1838	199	11682
11118	190	5460
9017	191	11852
8719	186	8663
1706	89	11310
1997	188	5621
9825	58	1988
2749	188	11983
8216	10	5105
3285	9	10350
6315	95	3929
2163	171	10312
477	144	10796
12307	157	3241
11663	190	11276
5656	78	10532
10359	166	10390
9789	192	7882
9010	196	7835
4738	85	8432
4993	9	11005
11023	10	8697
372	105	3501
10036	191	10485
6604	85	1777
2442	68	3035
4905	3	732
2887	191	10232
11800	89	11310
2474	191	4396
12396	9	4233
11390	12	11208
11415	128	4608
2655	158	927
684	9	8744
9389	6	1523
4336	128	8344
3970	93	5443
10293	89	11310
11709	50	10165
147	58	4582
7835	184	13986
311	52	3228
13306	58	12296
12539	5	11170
248	9	12543
12551	3	4806
3892	189	3960
1855	12	3192
7630	45	10532
1333	199	11682
8934	108	6549
10831	191	1259
7763	199	3984
6873	183	6541
1388	180	5460
12634	38	4425
10638	3	13556
5344	78	10532
7962	3	3345
2974	68	12612
11387	74	9373
11946	3	738
6089	200	5036
6555	38	5836
401	68	10468
6736	10	2885
6604	93	703
10767	76	1207
694	10	12442
5113	191	4441
4430	129	8094
7814	10	6826
1940	5	11802
6289	73	10390
67	13	4882
7948	188	10390
11371	96	6160
5543	109	8353
12996	96	13177
3281	9	7327
8807	50	10165
14378	127	12940
10390	129	3181
3064	203	9833
867	60	867
8378	9	5254
12208	152	308
13501	127	12940
10645	5	13451
9011	10	9763
8361	12	6985
2420	191	8643
6731	10	4138
11349	96	10390
11570	68	6457
10841	10	10590
13332	155	308
2851	191	11852
9517	85	3235
1053	115	9890
645	68	10456
3645	191	11852
9242	39	10532
5349	149	671
6273	58	6109
9676	191	11852
9568	164	4586
10553	12	10554
10113	189	7448
5197	89	10690
1942	10	8559
11405	4	6934
10807	218	11128
3786	85	13459
14183	125	12933
6793	96	4475
79	50	10165
4279	191	11518
4840	10	28
38	57	8327
4421	190	12821
10517	85	4497
7943	227	6259
5007	180	14177
5837	199	3984
10083	128	10085
4905	3	7528
4682	86	4353
4589	40	6678
3594	4	6687
9632	96	477
3391	5	1231
7963	5	8655
10662	161	2194
9935	115	14498
12130	96	10796
2068	165	13421
5486	158	2680
508	180	2553
8507	128	8841
1664	93	10033
296	70	7678
8549	128	3960
11916	99	4773
4172	13	11410
10390	129	12768
5590	9	10577
6430	56	7540
2877	9	7491
5808	115	6814
6921	158	3626
9530	140	9856
5301	196	7835
822	186	8663
3507	149	10973
5701	68	8725
5152	89	4940
6260	10	8717
10741	115	9314
13842	128	11536
10569	6	7032
13384	162	5844
6960	89	4940
927	154	2029
8868	209	6975
1709	58	4582
6494	159	391
6534	215	5165
2401	191	4396
628	149	2702
9547	96	11497
4287	3	12633
10779	14	4519
9075	191	6121
1087	165	12990
12402	95	3929
4394	55	4394
10390	163	14246
3483	4	4863
9907	189	11571
5182	158	2668
7117	96	10555
11948	128	11787
11176	4	4560
13467	11	7972
11023	68	8876
7086	232	9960
12636	89	3225
2715	10	2830
8447	85	9767
2000	89	5345
7835	184	13980
7791	140	5243
8731	74	9373
4301	68	9714
9996	198	12859
598	176	12476
2213	9	11410
4973	9	8109
11987	28	3689
6165	10	1869
1538	14	4687
10789	198	4050
2301	106	11572
8431	89	4940
1563	50	10165
7891	203	9787
11386	82	12328
11058	89	11310
854	100	5987
7098	89	3225
4089	167	12990
13107	13	13393
3372	96	8072
1812	173	8884
1544	10	536
5034	186	5420
4355	52	7335
12880	165	13209
10340	3	7739
5206	196	7835
12666	191	4403
12187	68	12692
9709	9	12003
8926	128	10085
2319	191	636
4965	200	5036
12568	89	2771
10101	12	3570
5690	169	6764
4900	68	7723
4693	209	11978
7383	191	1370
13328	149	1369
10112	92	6965
4283	68	11754
8260	28	3689
387	52	14431
9511	120	2119
368	227	7373
1455	74	4689
7549	200	11682
2807	158	2329
7259	186	8663
4172	13	13532
5851	11	13201
13270	47	3080
8018	101	378
7174	189	432
11492	12	10066
12481	7	7561
4714	10	6458
6921	158	9092
406	10	6262
7857	157	13331
9980	147	12212
11449	37	8874
2978	169	6764
2540	170	3792
9044	10	5780
1802	87	2954
11808	85	3897
7209	188	9132
7152	191	10506
11819	96	9197
1961	11	5581
2023	149	2323
11794	89	11310
8448	96	9561
6776	199	4693
6035	191	5823
10643	96	9197
4693	209	7220
12501	149	2864
808	149	3963
8406	172	10390
5945	86	9096
6491	156	3392
3203	176	10693
12559	33	7075
2899	9	1232
3859	89	11310
7892	10	8781
12307	158	2923
10342	4	441
5798	191	12061
12353	159	1902
113	10	4476
3150	17	2282
6284	216	13020
888	10	748
13185	9	13932
3373	4	834
12247	223	1655
8863	13	6185
12396	185	1301
4598	14	12975
10904	33	7012
3055	166	11497
13082	15	14013
11176	4	11833
9714	14	11114
1556	65	4539
13705	139	14480
9667	213	4210
12029	62	3343
10390	165	13209
2017	190	7448
8447	89	2771
10904	68	10838
11995	196	1553
1606	166	11311
4818	11	5408
6540	100	5618
8569	188	10390
6108	167	9191
6147	128	5619
10944	22	9203
837	96	440
2745	11	10658
9661	85	3235
13907	17	7465
4822	230	14000
13466	55	13466
5360	6	10596
14107	131	4547
12441	155	7665
2508	236	7575
9718	9	4230
8046	68	10008
7791	140	11468
12773	13	3754
11451	159	12355
6549	129	10003
12143	3	2612
8408	227	4656
4951	191	11852
363	11	1446
5909	52	5102
423	158	11843
12156	44	5167
2668	158	9871
11290	158	2680
13909	192	5859
3166	200	4693
12325	6	5032
1564	10	8411
11075	96	2067
12552	3	3183
4265	222	14309
13517	59	13130
6873	183	6275
11872	96	8878
29	158	3680
2105	73	5621
12262	87	4081
5012	14	7145
5368	3	11934
14452	200	5036
5271	3	10491
11768	187	4087
10571	188	10390
11780	96	9784
1605	10	7909
2661	148	2668
759	14	2765
8568	129	1201
7258	9	4332
523	165	12990
5507	89	2287
2260	58	6701
1327	50	10165
4424	96	6528
4565	10	4559
4978	96	6565
7198	89	10651
486	191	4510
7111	10	7175
7161	210	8953
1713	85	9089
7349	176	7464
11506	134	10532
6610	11	14091
4966	12	5934
4532	191	4396
4629	46	10532
13683	129	14501
13283	17	8268
9626	166	5836
894	186	8663
13713	127	12940
5309	10	406
7304	4	1133
2572	188	4458
7774	191	11852
13194	199	5036
13000	234	11845
6587	108	9949
12622	9	12544
2815	59	1841
4458	129	3942
12336	91	12256
1978	33	11209
6694	8	6065
13170	95	9905
13937	9	12815
5213	4	689
11781	77	7290
396	68	64
3105	9	11404
3315	12	9756
2256	68	9610
2385	188	10390
10246	67	4353
8167	12	1082
4710	10	11425
9466	83	9569
12882	129	5849
12469	9	12544
12875	230	4306
10981	190	9349
5940	186	8663
2232	194	14118
14327	129	7392
4007	128	11594
10653	167	14234
8365	14	9065
5343	115	6625
8556	45	10532
5488	5	242
3559	192	11217
13932	3	11949
2910	12	14347
6581	50	10165
12480	3	5816
12099	3	6825
5290	3	7908
2751	9	6575
9239	180	8489
9619	105	6871
11471	149	4079
5431	12	7143
8902	10	4802
5046	186	8663
2011	14	9634
1743	187	4353
3440	186	8663
2707	50	10165
10365	111	12075
8130	10	10261
607	152	977
653	50	10165
2434	85	7791
1696	140	13053
12098	180	5460
13942	68	7078
14225	192	8522
12137	191	733
55	58	8759
10390	129	1608
10199	89	4940
5661	196	7835
4523	68	1653
9787	58	8474
1716	118	9784
11682	209	9260
1707	85	1777
9767	140	1653
4222	4	338
6116	200	5036
2786	50	10165
6796	190	9349
13408	162	5327
12300	16	6800
10649	96	5700
3695	198	5026
4519	70	3703
6873	183	6052
10278	4	1208
4289	5	10526
13496	128	13498
10390	129	8348
5523	73	10390
2322	68	7388
10891	176	9794
13721	125	12993
12341	96	9788
12415	58	8474
13243	192	13259
5557	10	10141
14490	11	11878
10590	68	9772
6448	12	3040
285	191	4510
13065	13	1045
166	188	10390
13254	129	14113
11504	4	11137
686	196	7835
9660	203	5693
9865	47	2684
3392	10	6165
7721	189	11215
1207	188	10390
14275	50	10165
11334	10	5929
9784	140	3630
11047	10	6046
